언론사,섹션,발행시각,제목,URL
한국경제,경제,2026-09-14 11:16,[포토] 한·중앙아 5개국 산업장관회의 개최,https://n.news.naver.com/article/015/0005331967
한국경제,생활/문화,2026-09-14 11:15,"""양치하다가 입에서 물 새""…안은진, '이 질환'에 촬영도 멈췄다 [건강!톡]",https://n.news.naver.com/article/015/0005331965
한국경제,사회,2026-09-14 11:15,추석 끝난 월요일도 쉴까…28일 임시공휴일 지정 가능성은,https://n.news.naver.com/article/015/0005331966
SBS,사회,2026-09-14 11:14,"""3주 만에 4배 폭증"" 한 달이나 빠르다…'트윈데믹' 올까?",https://n.news.naver.com/article/055/0001388094
매일경제,경제,2026-09-14 11:13,"디엔지비, 수소엔진 연구개발 주관기관 선정 ‘핵심 부품 국산화’ 나선다",https://n.news.naver.com/article/009/0005734745
한국경제,경제,2026-09-14 11:13,"'평균연령 47.5세' 부장님들의 변신…""새롭다"" 2030 열광 [권용훈의 트렌드워치]",https://n.news.naver.com/article/015/0005331963
SBS,세계,2026-09-14 11:13,"여자 농구 대표팀, 박지수 합류 불발…11명으로 나고야행",https://n.news.naver.com/article/055/0001388093
매일경제,사회,2026-09-14 11:12,"고 오요안나 2주기…MBC, 본사에 추모 공간 마련",https://n.news.naver.com/article/009/0005734742
매일경제,사회,2026-09-14 11:12,"경찰, 김진규 검단구청장 운전기사 압수수색...선거법위반 혐의 수사",https://n.news.naver.com/article/009/0005734743
매일경제,경제,2026-09-14 11:12,"“서울 밖에서도 키 맞추기”…광명·수지, 아파트 가격 크게 올라",https://n.news.naver.com/article/009/0005734744
한국경제,경제,2026-09-14 11:12,분상제 건축비 4.07% 인상…'안전비용' 크게 올라,https://n.news.naver.com/article/015/0005331962
SBS,세계,2026-09-14 11:11,"""네팔 대홍수 물적 피해 2조 4천억 원…재건 비용 6조 3천억 원 필요""",https://n.news.naver.com/article/055/0001388092
매일경제,경제|생활/문화,2026-09-14 11:10,"“일본차도 진작 이렇게 나왔어야지”…확 바뀐 렉서스 ES, 드디어 한국 온다 [카슐랭]",https://n.news.naver.com/article/009/0005734739
매일경제,사회,2026-09-14 11:10,무료셔틀 끊기고 법적대응까지…여수섬박람회 첫주부터 ‘삐걱’,https://n.news.naver.com/article/009/0005734740
매일경제,사회,2026-09-14 11:10,934억 원 세탁한 ‘유령 상품권업체’…돈세탁은 ‘외주’ 줬다,https://n.news.naver.com/article/009/0005734741
한국경제,사회,2026-09-14 11:09,"HS효성에너지솔루션코리아 ""울산에 1조2000억원 규모 실리콘 음극재 생산공장 신설""",https://n.news.naver.com/article/015/0005331961
매일경제,사회,2026-09-14 11:08,"학령인구 감소 시대, 학교는 어떻게 바뀌어야 하나",https://n.news.naver.com/article/009/0005734737
매일경제,생활/문화,2026-09-14 11:07,"“청년 500명 대상 모빌리티 AI 교육”…현대차그룹, ‘HINT’ 2기 모집",https://n.news.naver.com/article/009/0005734735
한국경제,IT/과학,2026-09-14 11:07,"""480만원인데 없어서 못 사요""…아재들 몰리자 20분 만에 동났다",https://n.news.naver.com/article/015/0005331959
SBS,경제,2026-09-14 11:07,"'동네북' 된 반도체 콤비? ""5년치 전기료 선납 좀"" 한전 읍소에 삼전닉스 ""우리도 버겁다""",https://n.news.naver.com/article/055/0001388091
매일경제,IT/과학,2026-09-14 11:05,"[LCK 파이널] 젠지, HLE 꺾고 우승…7회 우승 ‘새역사’",https://n.news.naver.com/article/009/0005734733
한국경제,IT/과학,2026-09-14 11:05,"신유열의 롯데바이오, 글로벌 영토 확장한다",https://n.news.naver.com/article/015/0005331958
SBS,세계,2026-09-14 11:04,"""트럼프 막기 위해 투표""…미국 민주 지지층 투표 동력은 '반트럼프'",https://n.news.naver.com/article/055/0001388090
매일경제,정치,2026-09-14 11:03,"“자녀 대학원 학비 때문에”…홍지선, 장모 1.7억원 상환 늦춘 이유 밝혀",https://n.news.naver.com/article/009/0005734731
한국경제,경제,2026-09-14 11:03,"""한전 '25조 전기료 선납' 구상 무산""…삼전닉스 모두 '거절'",https://n.news.naver.com/article/015/0005331957
매일경제,경제|생활/문화|세계|IT/과학,2026-09-14 11:02,"K-브랜드 시장성 봤다…콜로세움, ‘ICU콘 인 도쿄’ 성료",https://n.news.naver.com/article/009/0005734729
매일경제,생활/문화,2026-09-14 10:58,"“무쏘 EV가 이끈 1만2000명 러너들”…KGM, ‘런서울런’ 공식 후원",https://n.news.naver.com/article/009/0005734726
매일경제,경제|세계,2026-09-14 10:58,"“재산 분할이 좀 두렵네요”…재산 8조 룰루레몬 창업자, 아내는 수석 디자이너",https://n.news.naver.com/article/009/0005734727
매일경제,사회,2026-09-14 10:56,"K팝 안 부러워…페루 공항 마비 시킨 신현준, 무슨 일?",https://n.news.naver.com/article/009/0005734725
한국경제,사회,2026-09-14 10:55,"NH농협 부천시지부, 고구마 수확 일손 돕기 나서",https://n.news.naver.com/article/015/0005331956
매일경제,정치,2026-09-14 10:53,개혁신당 비대위원장에 이기인 “조속히 당 쇄신”,https://n.news.naver.com/article/009/0005734723
한국경제,경제,2026-09-14 10:53,"LH 손잡은 산본 9-2구역, 3376가구 재건축 시공사 선정 착수",https://n.news.naver.com/article/015/0005331955
매일경제,IT/과학,2026-09-14 10:52,"“SKT 10년 이상 쓰신 분 찾아요”...롯데월드 통으로 빌렸는데, 시간이?",https://n.news.naver.com/article/009/0005734721
매일경제,경제,2026-09-14 10:52,광명·동대문까지 치고 올라왔다…수도권 아파트값 ‘키 맞추기’ 뚜렷,https://n.news.naver.com/article/009/0005734722
한국경제,경제,2026-09-14 10:52,"""취소했는데 멋대로 체결""…미래에셋 앱 장애에 투자자 '분통'",https://n.news.naver.com/article/015/0005331954
SBS,정치,2026-09-14 10:52,"정청래 ""공소청 직제 대통령 뜻 아니라 수정지시…검찰에 뒤통수""",https://n.news.naver.com/article/055/0001388089
매일경제,경제,2026-09-14 10:51,“덩치 커봤자 밥이나 축내죠”…애물단지 취급받는 세계최대 여객기,https://n.news.naver.com/article/009/0005734720
SBS,사회,2026-09-14 10:51,"[자막뉴스] ""토요일 겹쳤는데 왜 안 쉬지?""…28일 '임시공휴일' 가능성은?",https://n.news.naver.com/article/055/0001388088
매일경제,정치,2026-09-14 10:50,"“메시지만 내는 외부 명사 안돼”…개혁신당, 비대위원장에 이기인 선임",https://n.news.naver.com/article/009/0005734719
한국경제,경제,2026-09-14 10:50,여행 가더니 아예 눌러앉았다…日 '성지순례' 4조원 산업 됐다,https://n.news.naver.com/article/015/0005331953
매일경제,생활/문화,2026-09-14 10:49,"“스피커가 25개”…하만, 제네시스 GV90에 ‘뱅앤올룹슨 3D 사운드’ 탑재",https://n.news.naver.com/article/009/0005734718
한국경제,정치,2026-09-14 10:49,"李 지지율 최저치에…조국 ""'문조털래유' 적으로 쳐낸 결과""",https://n.news.naver.com/article/015/0005331952
매일경제,경제,2026-09-14 10:48,"실거주 유예에도... 8월 서울 아파트 거래량, 전역 토허지정 이후 최저",https://n.news.naver.com/article/009/0005734714
매일경제,사회,2026-09-14 10:48,“미국 규제 없었으면 중국산 HBM 쏟아졌을 것”…중국연구원의 분석,https://n.news.naver.com/article/009/0005734715
매일경제,IT/과학,2026-09-14 10:48,"플레이디, 허익서 크리에이티브 총괄 디렉터 영입",https://n.news.naver.com/article/009/0005734716
한국경제,정치,2026-09-14 10:48,강선우 이어 용혜인까지…성평등가족부 후보 낙마 '잔혹사',https://n.news.naver.com/article/015/0005331951
매일경제,생활/문화,2026-09-14 10:47,"게임 이어 코믹콘·영화제…신라면, 글로벌 문화마케팅 확대",https://n.news.naver.com/article/009/0005734712
한국경제,경제,2026-09-14 10:47,"중흥그룹, 추석 전 협력사 공사대금 700억 현금 조기 지급",https://n.news.naver.com/article/015/0005331950
SBS,사회,2026-09-14 10:47,"추미애 ""산후조리비 중단은 불가피한 선택…수차례 논의 거듭""",https://n.news.naver.com/article/055/0001388087
매일경제,경제,2026-09-14 10:45,"메모리값, 아직 더 오른다…“이익 전망보다 가격에 주목” [오늘 나온 보고서]",https://n.news.naver.com/article/009/0005734708
매일경제,세계,2026-09-14 10:45,"“내가 가지 말라고 했제?”…日, 후지산 무단 등산객 구조 헬기 비용 청구한다",https://n.news.naver.com/article/009/0005734709
매일경제,사회|생활/문화,2026-09-14 10:45,"박한우 영남대 교수, 신간 ‘AI와 논문’ 출간",https://n.news.naver.com/article/009/0005734710
매일경제,세계,2026-09-14 10:44,“美·이란 종전 MOU 폭파시켜”…혁명수비대까지 패싱하는 첩보수장의 독주,https://n.news.naver.com/article/009/0005734706
매일경제,IT/과학,2026-09-14 10:44,"SK AX, AI 교육·인증 프로그램으로 고용부 장관상 수상",https://n.news.naver.com/article/009/0005734707
매일경제,사회,2026-09-14 10:43,"“술병은 들었지만…” 해명한 승리, 술자리 사진 확산에 “사건 당일 아냐”",https://n.news.naver.com/article/009/0005734704
매일경제,정치|사회,2026-09-14 10:42,이 대통령 “수사·기소 분리돼도 여성 대상 범죄 대응 흔들림 없어야”,https://n.news.naver.com/article/009/0005734700
매일경제,경제,2026-09-14 10:42,신한은행 ‘땡겨요’ 회원 1000만명 달성…‘국민 공공배달앱‘ 자리매김,https://n.news.naver.com/article/009/0005734702
매일경제,IT/과학,2026-09-14 10:42,"제작시간 3시간→5분…어도비, NFL과 ‘AI 콘텐츠 공급망’ 구축",https://n.news.naver.com/article/009/0005734703
한국경제,경제,2026-09-14 10:42,"HS효성, 울산에 1.2조 투자해 실리콘 음극재 공장 신설",https://n.news.naver.com/article/015/0005331949
매일경제,IT/과학,2026-09-14 10:41,"이통3사, 네팔 구호인력 로밍요금 전액면제…네팔 국제전화도 감면",https://n.news.naver.com/article/009/0005734699
한국경제,사회,2026-09-14 10:41,"국가철도공단, 동해남부선 센텀역·거제역 유휴부지 개발사업 민간 제안 공모",https://n.news.naver.com/article/015/0005331948
매일경제,경제|사회,2026-09-14 10:40,"충북도, 대학 내 스토킹·교제폭력 피해자 보호체계 강화",https://n.news.naver.com/article/009/0005734698
한국경제,세계,2026-09-14 10:40,"영국 돌아간 메건 마클…""돈 벌써 다 썼냐"" 현지 예능서 '풍자'",https://n.news.naver.com/article/015/0005331947
매일경제,사회,2026-09-14 10:39,"대전시 특사경, 실내 여가시설 무신고 업소 3곳 적발",https://n.news.naver.com/article/009/0005734695
매일경제,IT/과학,2026-09-14 10:39,"한국의 풍경, 게임에 담는다…넥슨게임즈, 한국관광공사와 업무협약",https://n.news.naver.com/article/009/0005734696
매일경제,IT/과학,2026-09-14 10:39,‘미메시스’ 일본 호러게임 어워드서 멀티플레이 호러상 수상,https://n.news.naver.com/article/009/0005734697
한국경제,경제,2026-09-14 10:39,"""주식 강제로 다 팔렸는데""…'빚투' 개미들 기막힌 근황",https://n.news.naver.com/article/015/0005331946
매일경제,정치,2026-09-14 10:38,김성수 대법관 후보자 인사청문회 선서,https://n.news.naver.com/article/009/0005734692
매일경제,정치,2026-09-14 10:38,김성수 대법관 후보자 인사청문회 선서,https://n.news.naver.com/article/009/0005734693
매일경제,정치,2026-09-14 10:38,"김성수 대법관 후보자, 인사청문회 참석",https://n.news.naver.com/article/009/0005734694
SBS,세계,2026-09-14 10:38,"""EU, 프랑스 등 9개국에 새 출입국시스템 시행 또다시 보류""",https://n.news.naver.com/article/055/0001388085
매일경제,사회,2026-09-14 10:36,“최고점 달라” LH 입찰 심의위원 사전접촉…13명 검찰행,https://n.news.naver.com/article/009/0005734690
매일경제,생활/문화,2026-09-14 10:35,서울관광재단 새 대표에 김병민 전 서울시 정무부시장 발탁 “서울을 세계 3대 관광도시로 만들 것”,https://n.news.naver.com/article/009/0005734689
매일경제,정치,2026-09-14 10:34,"최고위원회의, 발언하는 국민의힘 장동혁 대표",https://n.news.naver.com/article/009/0005734687
매일경제,정치,2026-09-14 10:34,"“북이나 치라”더니 하루 만에 손 내민 한동훈, ‘친장계’에 연대 제안",https://n.news.naver.com/article/009/0005734688
매일경제,정치,2026-09-14 10:33,국민의힘 최고위원회의,https://n.news.naver.com/article/009/0005734685
매일경제,정치,2026-09-14 10:33,"최고위원회의, 발언하는 국민의힘 장동혁 대표",https://n.news.naver.com/article/009/0005734686
매일경제,IT/과학,2026-09-14 10:32,"‘원신’, ‘죽음의 진혼곡’ 23일 업데이트…신규 5성 캐릭터 합류",https://n.news.naver.com/article/009/0005734684
한국경제,경제,2026-09-14 10:32,"삼성重, 1.6조원 수주 '잭팟'…작년 실적 이미 넘었다",https://n.news.naver.com/article/015/0005331945
한국경제,경제,2026-09-14 10:31,"[단독] 홍지선 ""장관 취임 후 1호 과제는 주택공급…서울시와 적극 협의""",https://n.news.naver.com/article/015/0005331944
한국경제,사회,2026-09-14 10:30,"산림청, 가을철 산림 내 불법행위 집중 단속",https://n.news.naver.com/article/015/0005331943
한국경제,경제,2026-09-14 10:29,"서프(Surf AI), '2026 디지털 자산 AI 써밋' 개최…현장 실증 노하우 공유",https://n.news.naver.com/article/015/0005331942
SBS,생활/문화,2026-09-14 10:28,[날씨] 낮에 기온 올라 '늦더위'…대구 낮 최고 30도,https://n.news.naver.com/article/055/0001388084
SBS,사회,2026-09-14 10:27,"""피 토하고 폐 비대"" 충격 결과…숨기고 승인해 93명 '생체 실험'",https://n.news.naver.com/article/055/0001388082
SBS,경제,2026-09-14 10:27,주식투자 규정 위반…금감원 임직원 147명 적발,https://n.news.naver.com/article/055/0001388083
한국경제,생활/문화,2026-09-14 10:26,국립심포니 오케스트라와 아바도가 완성한 '클라라의 날',https://n.news.naver.com/article/015/0005331940
SBS,경제,2026-09-14 10:26,15년 만에 소득세 넘어선다…법인세 200조 원 '훌쩍',https://n.news.naver.com/article/055/0001388081
한국경제,생활/문화,2026-09-14 10:25,잘 팔리던 '강남 쏘나타' 확 달라졌네…렉서스 '전기차' 승부수,https://n.news.naver.com/article/015/0005331939
SBS,경제,2026-09-14 10:25,은행 마통 잔액 '70조'…계좌 제자리인데 빚만 6조↑,https://n.news.naver.com/article/055/0001388080
한국경제,정치,2026-09-14 10:21,개혁신당 비대위원장에 이기인 임명…임기 내년 7월까지,https://n.news.naver.com/article/015/0005331936
SBS,사회,2026-09-14 10:20,전 여친에게 원치 않는 신체접촉·폭행…고교생 퇴학 처분 정당,https://n.news.naver.com/article/055/0001388079
한국경제,생활/문화,2026-09-14 10:19,"앞뜰에 야자수, 한옥 옆엔 만화…'고풍스러운' 호암미술관이 확 달라졌다",https://n.news.naver.com/article/015/0005331934
매일경제,생활/문화,2026-09-14 10:13,고물가에 온다는 사람만 6300명 넘어...쿠팡 성수동서 나흘간 여는 매장은?,https://n.news.naver.com/article/009/0005734676
SBS,세계,2026-09-14 10:13,"'공화당 소속' 미 하원의장 ""트럼프 5천 달러 배당금, 의회 승인 필요""",https://n.news.naver.com/article/055/0001388077
SBS,세계,2026-09-14 10:13,"""이란 대통령, 휴전 중 군부의 호르무즈 상선 공격에 격노""",https://n.news.naver.com/article/055/0001388078
매일경제,IT/과학,2026-09-14 10:09,‘우치 더 웨이페어러’ 한국 아름다움에 게임 상상력 더한다,https://n.news.naver.com/article/009/0005734672
한국경제,정치,2026-09-14 10:07,"조갑제 ""국힘, 한동훈보다 김승원 더 잘 검증할 수 있나""",https://n.news.naver.com/article/015/0005331930
한국경제,정치,2026-09-14 10:04,李 지지율 33.8% 최저…20대 지지율 10%대 [리얼미터],https://n.news.naver.com/article/015/0005331927
한국경제,정치,2026-09-14 10:04,"장동혁, 與 김승원 지키기에 ""김생용사는 어불성설…지명 철회해야""",https://n.news.naver.com/article/015/0005331928
SBS,경제,2026-09-14 10:02,"노동부, HL만도 2차 압수수색…20대 하청노동자 끼임사 수사",https://n.news.naver.com/article/055/0001388075
SBS,세계,2026-09-14 10:00,미국에 등 돌리고 EU로 다가가는 캐나다…'우크라 대출 지원' 동참 추진,https://n.news.naver.com/article/055/0001388074
매일경제,생활/문화,2026-09-14 09:58,성수에 쿠팡 ‘팝업’이...첫 오프라인 PB상품 축제 열어,https://n.news.naver.com/article/009/0005734668
SBS,세계,2026-09-14 09:58,"트럼프, 자신 소유 골프장 찾아 우승컵 전달…골프대회도 정치쇼로",https://n.news.naver.com/article/055/0001388073
SBS,세계,2026-09-14 09:55,개막 닷새 앞두고 선수단 숙소난…국가올림픽위원회 대표 집중 성토,https://n.news.naver.com/article/055/0001388071
한국경제,사회,2026-09-14 09:54,"""10년 의무복무가 웬 말"" 걱정했는데…의대 입시 뜻밖의 '반전'",https://n.news.naver.com/article/015/0005331920
매일경제,IT/과학,2026-09-14 09:53,위메이드 최대 주주 변경 관련 입장문 발표…中 시장 확대 주력,https://n.news.naver.com/article/009/0005734666
매일경제,세계,2026-09-14 09:53,"“하체에 오물 잔뜩”…설사하고도 우승, 민폐논란 일으킨 여성의 정체",https://n.news.naver.com/article/009/0005734667
매일경제,정치,2026-09-14 09:51,"“보이스피싱 신고하면 뭐하나”…전화번호 차단에 7일, 그 새 1.3억 또 털렸다",https://n.news.naver.com/article/009/0005734665
매일경제,생활/문화|IT/과학,2026-09-14 09:49,‘이랬다저랬다’로 유명한 이 음식...이번엔 남성 전립선에 안 좋다고 합니다,https://n.news.naver.com/article/009/0005734663
한국경제,정치,2026-09-14 09:48,"李대통령, 신당역 사건 4주기 추모…""스토킹 범죄에 국가 책임 다할 것""",https://n.news.naver.com/article/015/0005331918
매일경제,생활/문화,2026-09-14 09:47,"“1만보가 기부금으로”…한국지엠·협신회, 임직원 700명 ‘나눔 걷기’",https://n.news.naver.com/article/009/0005734660
SBS,경제,2026-09-14 09:47,서울 중위 가격으로 올라서는 비강남 집값…'키 맞추기' 뚜렷,https://n.news.naver.com/article/055/0001388069
한국경제,IT/과학,2026-09-14 09:46,"위메이드, 中 킹넷과 '한 배' 공식화…""中·미르 IP 사업 확대""",https://n.news.naver.com/article/015/0005331916
SBS,사회|세계,2026-09-14 09:46,선수들 침대도 부족?…개막 코앞인데 '불만 폭주',https://n.news.naver.com/article/055/0001388068
매일경제,세계|IT/과학,2026-09-14 09:45,"“종일 폰 붙잡고 사는 딸, 14억 받을 수 있나요”...‘중독’ 입증땐 SNS기업 철퇴",https://n.news.naver.com/article/009/0005734659
매일경제,생활/문화,2026-09-14 09:43,“예쁘게 살겠다”…‘나솔’ 출연자와 결혼 소식 전한 미인대회 출신 배우,https://n.news.naver.com/article/009/0005734658
매일경제,세계,2026-09-14 09:42,사우디 육상 송유관까지 불탔다…세계원유 공급 4% 감소 우려,https://n.news.naver.com/article/009/0005734657
매일경제,정치,2026-09-14 09:41,조국 “이 대통령 지지율 ‘심각’해…‘문조털래유’ 적으로 쳐낸 결과”,https://n.news.naver.com/article/009/0005734655
SBS,경제,2026-09-14 09:40,"내년 법인세 수입, 15년 만에 소득세 추월 전망…'삼전닉스' 효과",https://n.news.naver.com/article/055/0001388066
SBS,사회,2026-09-14 09:40,"""형이 움직이지 않아요""…지적장애 가족의 비극",https://n.news.naver.com/article/055/0001388067
SBS,경제,2026-09-14 09:39,"KB금융 이재근 ""나이 아닌 역량·전문성 중심 세대 교체…조직 분권 방점""",https://n.news.naver.com/article/055/0001388065
매일경제,생활/문화,2026-09-14 09:38,"“와인·단풍·위스키 다 모았다”… 호텔업계, 가을맞이 ‘모객 총력전’",https://n.news.naver.com/article/009/0005734653
한국경제,생활/문화,2026-09-14 09:37,70개 언어를 쓰는 나라에서 자연이 대신 말을 건네 왔다 [서병철의 은퇴 후 잘사는 법],https://n.news.naver.com/article/015/0005331910
SBS,경제,2026-09-14 09:37,재산 은닉 조사 사실 당사자에 '황당' 유출…예보·코인거래소 공조 실패,https://n.news.naver.com/article/055/0001388064
매일경제,세계,2026-09-14 09:36,"“두손 꼭 잡고”…6년만에 영국 돌아온 해리 왕자 부인이 올린 영상, 눈길",https://n.news.naver.com/article/009/0005734650
SBS,경제,2026-09-14 09:36,'25조 전기료 선납' 한전 제안에…삼성전자·SK하이닉스 '거절',https://n.news.naver.com/article/055/0001388063
매일경제,생활/문화,2026-09-14 09:35,"디자이너 브랜드 강화…지그재그, ‘드파운드’ 입점",https://n.news.naver.com/article/009/0005734649
매일경제,정치,2026-09-14 09:34,30%도 위험해진 李 지지율…20대 이탈하며 전연령서 ‘부정평가’,https://n.news.naver.com/article/009/0005734647
SBS,경제,2026-09-14 09:34,은행 마통 잔액 70조 육박…계좌 제자리인데 빚만 6조 늘어,https://n.news.naver.com/article/055/0001388062
한국경제,생활/문화,2026-09-14 09:33,"드디어 나오나…머스크 ""테슬라 차세대 로드스터 10월 1일 공개""",https://n.news.naver.com/article/015/0005331909
SBS,세계,2026-09-14 09:33,무슬림 정치인은 테러리스트?…미국서 이슬람 혐오 논란 확산,https://n.news.naver.com/article/055/0001388061
한국경제,IT/과학,2026-09-14 09:32,"루닛, KCR 2026 성료 … 체험형 부스·학술 세션 열고 국내외 고객 만났다",https://n.news.naver.com/article/015/0005331908
