언론사,섹션,발행시각,제목,URL
매일경제,경제|사회,2026-09-21 11:08,"공장폐쇄에 구조조정까지…인천시, 철강산업 직격탄에 산업위기선제대응지역지정 신청",https://n.news.naver.com/article/009/0005738193
한국경제,정치,2026-09-21 11:08,[단독] 허위 검수에 1700만원 집행…외교부는 '주의'로 끝,https://n.news.naver.com/article/015/0005334571
매일경제,정치,2026-09-21 11:06,강유정 “김승원 탄원서는 靑 입장에선 가십…대답할 책임·의무 없다”,https://n.news.naver.com/article/009/0005738191
한국경제,정치,2026-09-21 11:06,"李, 오늘 미국·멕시코 순방…유엔 연설·16년 만의 국빈방문",https://n.news.naver.com/article/015/0005334570
매일경제,생활/문화,2026-09-21 11:05,"현대모비스, 전국 돌며 어린이 7000명에 ‘안전체험 교육’",https://n.news.naver.com/article/009/0005738190
한국경제,정치,2026-09-21 11:05,"""볼수록 잘된 인사""?…김승원 낙마에 민주당 '책임론' 직격탄",https://n.news.naver.com/article/015/0005334568
한국경제,정치,2026-09-21 11:05,[단독] 韓 웨스팅하우스 지분 투자 '7+α' 타진 중…이사회 진입 어려울 듯,https://n.news.naver.com/article/015/0005334569
매일경제,사회,2026-09-21 11:04,"“초등생 아들, 내 앞에서 폭행당해”…소재원 작가, ‘학폭 피해’에 죄책감",https://n.news.naver.com/article/009/0005738187
매일경제,경제|사회,2026-09-21 11:04,대전 평촌일반산업단지 지원도로 임시 개통,https://n.news.naver.com/article/009/0005738188
매일경제,IT/과학,2026-09-21 11:04,LoL ‘하트스틸’ 2번째 싱글 ‘Live My Life’ 공개,https://n.news.naver.com/article/009/0005738189
한국경제,경제,2026-09-21 11:02,"우유 한 팩에 담긴 ‘무관용 원칙’…국산 우유, 생산부터 유통까지 철저한 품질관리",https://n.news.naver.com/article/015/0005334567
매일경제,사회,2026-09-21 11:01,휴대폰 개통 후 허위 분실 신고… 9억대 ‘휴대폰 깡’ 일당 덜미,https://n.news.naver.com/article/009/0005738186
한국경제,사회,2026-09-21 11:01,"민선 9기 구미시, 골목경제 전통시장 등 구도심 부흥에 나섰다",https://n.news.naver.com/article/015/0005334565
한국경제,경제,2026-09-21 11:01,고양대곡·의왕오전왕곡 공공택지 지정…2.3만가구 공급,https://n.news.naver.com/article/015/0005334566
매일경제,경제|사회,2026-09-21 10:59,내년 세종시 상수도 요금 인상… 하수도는 동결,https://n.news.naver.com/article/009/0005738185
한국경제,사회,2026-09-21 10:59,우리 동네 아름다운 정원은 어디?,https://n.news.naver.com/article/015/0005334564
매일경제,경제|사회,2026-09-21 10:58,부산·경남은행 신입행원 공개채용…디지털 역량 갖춘 인재 선발,https://n.news.naver.com/article/009/0005738184
매일경제,생활/문화,2026-09-21 10:57,"엔카 “9월 중고차 시세, 1% 하락 약보합세…테슬라 모델Y만 4.3%↑”",https://n.news.naver.com/article/009/0005738183
매일경제,IT/과학,2026-09-21 10:56,AI에 ‘인지적 항복’한 인간…진짜 위험은 ‘내 생각’을 뺏기는 것 [매경포럼],https://n.news.naver.com/article/009/0005738181
한국경제,경제,2026-09-21 10:55,'고양 한신더휴 퍼스트원' 10월 분양 예정,https://n.news.naver.com/article/015/0005334562
한국경제,경제|IT/과학,2026-09-21 10:55,"대원제약, 골관절염 치료제 ‘신바로’ 자체 생산 돌입…생산·판매 일원화",https://n.news.naver.com/article/015/0005334563
매일경제,사회|생활/문화,2026-09-21 10:54,아침엔 가을·낮엔 여름…한낮 최고 30도 [내일 날씨],https://n.news.naver.com/article/009/0005738179
매일경제,사회,2026-09-21 10:54,"“5분마다 나타난다”…부산 북항에 3~4m 상어 출몰, 대체 무슨 일",https://n.news.naver.com/article/009/0005738180
한국경제,사회,2026-09-21 10:53,AI 검색과 저작권 [강민주의 디지털 법률 Insight],https://n.news.naver.com/article/015/0005334559
한국경제,경제,2026-09-21 10:53,"라비움 한강, 집코노미 박람회서 선봬…한강 조망 합정역 초역세권",https://n.news.naver.com/article/015/0005334560
한국경제,생활/문화,2026-09-21 10:53,"노소영, 안문숙 바자회 깜짝 등장…""충성""에 빵 터지더니 화답",https://n.news.naver.com/article/015/0005334561
매일경제,생활/문화|세계,2026-09-21 10:52,“프랑스 와인이 말라간다”…생산량 70년 만에 최저 위기,https://n.news.naver.com/article/009/0005738178
매일경제,IT/과학,2026-09-21 10:51,"펄어비스, 인디게임 글로벌 진출 지원 ‘빅잼’ 만족도 ↑",https://n.news.naver.com/article/009/0005738176
한국경제,경제,2026-09-21 10:50,"신한은행, 집코노미 박람회서 내 집 마련·절세법 맞춤상담",https://n.news.naver.com/article/015/0005334557
매일경제,사회,2026-09-21 10:49,"KBS 공채 개그맨, 만취 상태서 대리기사 폭행…현행범 체포",https://n.news.naver.com/article/009/0005738174
매일경제,정치,2026-09-21 10:49,국힘 “김현지 국감 증인 추진…강훈식·한성숙 사퇴를”,https://n.news.naver.com/article/009/0005738175
한국경제,경제,2026-09-21 10:49,"KB증권, 투자 성과 분석 '깨비오' 출시",https://n.news.naver.com/article/015/0005334556
SBS,세계,2026-09-21 10:49,"예선 중 ""아시안게임 신기록!""…터치패드 찍고 놀란 김영범 [AG 영상]",https://n.news.naver.com/article/055/0001389934
매일경제,생활/문화|IT/과학,2026-09-21 10:48,"“건강식인 줄 알았는데…” 밥상 위 흔한 보존제, 고혈압·심혈관 질환 키운다",https://n.news.naver.com/article/009/0005738173
한국경제,정치,2026-09-21 10:48,"[단독]국회 산자위, MBK 김병주 국감 증인 채택 예정",https://n.news.naver.com/article/015/0005334555
한국경제,사회,2026-09-21 10:46,"관세청, 신고 포상금 상한액 없앤다",https://n.news.naver.com/article/015/0005334552
한국경제,경제,2026-09-21 10:46,"맥주 이어 소주판 흔드나…오비맥주, 15도 무가당 소주 '찰랑' 첫선",https://n.news.naver.com/article/015/0005334553
한국경제,경제,2026-09-21 10:46,"대다모, 모발이식 견적 20만 건 넘어서",https://n.news.naver.com/article/015/0005334554
한국경제,생활/문화,2026-09-21 10:45,낮엔 30도·아침엔 12도…일교차 15도 넘는 '가을 날씨' [내일 날씨],https://n.news.naver.com/article/015/0005334551
매일경제,경제,2026-09-21 10:43,"“층간소음 1등급·기밀성능 확인”…엔알비, 모듈러 주거품질 향상 방점",https://n.news.naver.com/article/009/0005738171
한국경제,세계,2026-09-21 10:43,"""美 금리 5% 넘을 수도""…월가서 나온 경고",https://n.news.naver.com/article/015/0005334548
한국경제,생활/문화,2026-09-21 10:43,"현대차, 글로벌 우수 서비스 인재 초청 교육 실시",https://n.news.naver.com/article/015/0005334549
SBS,정치,2026-09-21 10:43,"청와대 ""김승원 논란, 대답할 의무 없어…인사권으로 답 드렸다""",https://n.news.naver.com/article/055/0001389933
매일경제,경제,2026-09-21 10:42,“빅테크 돈 떨어졌다고? 괜한 걱정 하지마”…2028년까지 삼전닉스 메모리 살 여력 충분,https://n.news.naver.com/article/009/0005738167
매일경제,정치,2026-09-21 10:42,"“인사권으로 답했다”…청와대, 김승원 추가 의혹엔 “이제 가십”",https://n.news.naver.com/article/009/0005738168
매일경제,경제|생활/문화,2026-09-21 10:42,"쿠팡, 인구감소지역 과일 7000톤 매입…올해 역대 최대",https://n.news.naver.com/article/009/0005738169
매일경제,IT/과학,2026-09-21 10:41,"엔씨, ‘아스트라에 오라티오’ ‘온라인 시나리오 상영회’ 진행",https://n.news.naver.com/article/009/0005738162
매일경제,사회,2026-09-21 10:41,"우유 팩, 폐지와 함께 못 버린다고?…내년부터 아파트 종이 팩 분리배출 ‘의무화’",https://n.news.naver.com/article/009/0005738163
매일경제,경제|생활/문화,2026-09-21 10:41,아성다이소 “‘SPF 미달 논란’ 자외선차단제 8종 모두 식약처 기준 충족”,https://n.news.naver.com/article/009/0005738165
매일경제,생활/문화,2026-09-21 10:41,"타타대우, 베트남 소방·구조경찰국에 ‘맥쎈 무인파괴방수차’ 2대 공급",https://n.news.naver.com/article/009/0005738166
한국경제,경제,2026-09-21 10:40,"[단독] 아이엘 ""車 부품사에 中휴머노이드 첫 공급""",https://n.news.naver.com/article/015/0005334547
매일경제,경제|세계,2026-09-21 10:39,"엄마 장례 날짜는 언제가 좋을까?...AI 챗봇에 물은 막내 아들, 고소장 날렸다",https://n.news.naver.com/article/009/0005738160
매일경제,정치,2026-09-21 10:39,"“불지옥에 기름 붓나”…장동혁, 남은 후보자 지명 철회 촉구",https://n.news.naver.com/article/009/0005738161
한국경제,경제,2026-09-21 10:39,"추석연휴, 81만명 공항 찾는다…27일 17만명 '최대 혼잡'",https://n.news.naver.com/article/015/0005334546
SBS,정치,2026-09-21 10:39,"[자막뉴스] ""DMZ 7분 비행"" 아무도 몰랐다…황당 실수에 북한 '건수' 잡을 뻔",https://n.news.naver.com/article/055/0001389932
한국경제,사회,2026-09-21 10:38,"울주군, ‘AI 챔피언’ 1호 배출",https://n.news.naver.com/article/015/0005334545
매일경제,경제|세계,2026-09-21 10:37,“임신 중 희토류 노출 시 저체중아 출산 위험 최대 3배 이상 증가”,https://n.news.naver.com/article/009/0005738158
매일경제,사회,2026-09-21 10:37,“남편 폰에 노래방 도우미와 낯뜨거운 톡이”…외도 증거 잡은 아내의 고민,https://n.news.naver.com/article/009/0005738159
매일경제,생활/문화|IT/과학,2026-09-21 10:35,"오토노머스에이투지, 아주대와 미래 모빌리티 발전 ‘맞손’",https://n.news.naver.com/article/009/0005738157
매일경제,경제,2026-09-21 10:34,美 반도체주 훈풍에 삼성전자 3%대 강세…코스피 장중 7000선 터치,https://n.news.naver.com/article/009/0005738156
한국경제,경제,2026-09-21 10:34,"""신채경·이신이 피자 박스에""…레전드 만화 '궁' 소환한 오구피자",https://n.news.naver.com/article/015/0005334543
한국경제,생활/문화,2026-09-21 10:34,"폭스바겐코리아, 프로야구 팬 위한 ‘폭스바겐 위대한 원정대’ 이벤트",https://n.news.naver.com/article/015/0005334544
SBS,세계,2026-09-21 10:34,"""연준 기준금리 5% 이상으로 올릴 수 있어""…BofA 경고",https://n.news.naver.com/article/055/0001389931
매일경제,생활/문화|IT/과학,2026-09-21 10:32,"사운드리퍼블리카 AI 가수 ‘채아’, 팬 소통 넓힌다",https://n.news.naver.com/article/009/0005738155
매일경제,정치,2026-09-21 10:31,"[속보] 이 대통령, 21∼27일 미국·멕시코 순방…유엔총회 기조연설",https://n.news.naver.com/article/009/0005738153
매일경제,경제|생활/문화,2026-09-21 10:31,"상조 가입하고 크루즈 간다...웅진프리드라이프, 전세선 크루즈 흥행",https://n.news.naver.com/article/009/0005738154
SBS,경제,2026-09-21 10:31,'공공입찰 참여 불가' 반복 담합 판단 기간 10년으로 확대…반복 담합 제재 강화,https://n.news.naver.com/article/055/0001389929
매일경제,경제,2026-09-21 10:30,"“민생경제 활성화 총력”…남부발전, 추석맞이 온기당김 프로젝트 추진",https://n.news.naver.com/article/009/0005738151
한국경제,정치,2026-09-21 10:30,"김민석 ""의원 이름 가리고 정책 국민 평가…뽑히면 당이 밀겠다""",https://n.news.naver.com/article/015/0005334541
한국경제,정치,2026-09-21 10:30,"[속보] 李, 멕시코 대통령과 24일 정상회담…16년만 국빈방문",https://n.news.naver.com/article/015/0005334542
SBS,세계,2026-09-21 10:30,"근대5종 선전 이끈 김성진 감독 ""LA도 기대…철저 준비 필요""",https://n.news.naver.com/article/055/0001389928
매일경제,생활/문화,2026-09-21 10:29,"“X 싸러 가자고”…심진화, 정형돈 덕분에 ‘독일 총기 난사’ 피했다",https://n.news.naver.com/article/009/0005738150
한국경제,정치,2026-09-21 10:29,"[속보] 李, 21∼27일 미국·멕시코 순방…유엔총회 기조연설",https://n.news.naver.com/article/015/0005334539
한국경제,정치,2026-09-21 10:29,"[속보] 靑 ""李, 유엔서 트럼프 등과 다양한 방식 접촉 예정""",https://n.news.naver.com/article/015/0005334540
SBS,정치,2026-09-21 10:29,"이 대통령, 21∼27일 미국·멕시코 순방…유엔총회 기조연설",https://n.news.naver.com/article/055/0001389927
SBS,세계,2026-09-21 10:28,"주의하겠다더니…""제정신인가"" 아시안게임 포토존 보니",https://n.news.naver.com/article/055/0001389926
매일경제,IT/과학,2026-09-21 10:26,"크래프톤, 고등학생 게임계 진출 돕는다…베터그라운드 하이스쿨 성료",https://n.news.naver.com/article/009/0005738148
한국경제,경제,2026-09-21 10:26,"""추석 장보기 겁났는데""…유일하게 몸값 낮춘 '효자 과일' [박상경의 영수증 리뷰]",https://n.news.naver.com/article/015/0005334537
한국경제,경제,2026-09-21 10:26,"프랑스 명품 버터 입었다…""내가 알던 버터링이 아니네""",https://n.news.naver.com/article/015/0005334538
SBS,세계,2026-09-21 10:25,"""AI 쓰면서 공부한다고 착각했다""…'세계 최고 학군'이 내린 결단 [취재파일]",https://n.news.naver.com/article/055/0001389925
매일경제,사회,2026-09-21 10:23,"“가족 유대감 높여”…우미희망재단, 다문화가정 아동을 위한 경기지역 우다다 캠프 개최",https://n.news.naver.com/article/009/0005738145
매일경제,생활/문화,2026-09-21 10:23,"“문콕·스톤칩까지 1년 최대 200만원 보장”…차봇, 케어 솔루션 출시",https://n.news.naver.com/article/009/0005738146
한국경제,정치,2026-09-21 10:23,"靑 ""김승원 추가 의혹은 가십, 답변 의무 없다"" 선 긋기",https://n.news.naver.com/article/015/0005334534
SBS,세계,2026-09-21 10:23,대형 태풍 '두쥐안' 일 도쿄 접근…수도권 초비상,https://n.news.naver.com/article/055/0001389924
SBS,세계,2026-09-21 10:21,"우크라 ""신형 '펠리컨' 탄도미사일로 모스크바 공격""",https://n.news.naver.com/article/055/0001389923
한국경제,정치,2026-09-21 10:20,"개헌 꺼낸 김민석 ""국민의힘 답해야""…野 ""참 뻔뻔하다""",https://n.news.naver.com/article/015/0005334530
한국경제,사회,2026-09-21 10:19,여성과학기술인 한자리에…2026 KWSE 미래융합포럼 성료,https://n.news.naver.com/article/015/0005334529
한국경제,IT/과학,2026-09-21 10:16,"“교사가 먼저 배워야”… 안양문화고, AICE 연수로 AI 융합교육 ‘선도’",https://n.news.naver.com/article/015/0005334528
SBS,사회,2026-09-21 10:13,"2억 들였는데 ""손가락 욕 같다""…천 뒤집어쓰자 호소글",https://n.news.naver.com/article/055/0001389922
한국경제,사회,2026-09-21 10:08,"울산시, ""어린이 치료 특화 울산의료원 설립 추진위 출범""",https://n.news.naver.com/article/015/0005334526
매일경제,IT/과학,2026-09-21 10:07,"‘디제이맥스 리스펙트V’, 오프라인 공연…티켓 예매 진행",https://n.news.naver.com/article/009/0005738127
매일경제,세계,2026-09-21 10:07,미·우크라 정상통화…젤렌스키 “러와 긴장완화 중대조치 준비”,https://n.news.naver.com/article/009/0005738128
매일경제,사회,2026-09-21 10:07,"추석 연휴는 ‘이직 골든타임’?…명절 후 첫 월요일 이력서 등록 49% 급증, 왜?",https://n.news.naver.com/article/009/0005738129
SBS,경제,2026-09-21 10:06,9월 중순 수출 700억 달러 돌파 '역대 최대'…반도체 비중 48%,https://n.news.naver.com/article/055/0001389921
한국경제,사회,2026-09-21 10:01,"택배노조 ""소득 감소 없이 주6일→주5일 근무로""",https://n.news.naver.com/article/015/0005334523
SBS,경제,2026-09-21 10:01,추석 연휴 백화점 이틀 휴점…대형마트 추석 당일 외 정상 영업,https://n.news.naver.com/article/055/0001389920
한국경제,사회,2026-09-21 09:59,재제청 갈등 후 첫 대면…李·조희대 오늘 청와대서 만난다,https://n.news.naver.com/article/015/0005334521
한국경제,생활/문화,2026-09-21 09:57,마추픽추 여행 중 만난 페루의 비밀 맛집 [이영민의 테이블 위의 세계],https://n.news.naver.com/article/015/0005334518
한국경제,생활/문화,2026-09-21 09:57,공유도 포옹하며 격려…상금 3000만원 차지한 바리스타 누구 [현장+],https://n.news.naver.com/article/015/0005334519
SBS,세계,2026-09-21 09:56,독일 극우당 지방선거 2연승…집권 기민당은 역사적 참패,https://n.news.naver.com/article/055/0001389919
매일경제,IT/과학,2026-09-21 09:55,"넥슨, ‘메이플스토리’ 세계관이 현실서 구현…방탈출 카페 오픈",https://n.news.naver.com/article/009/0005738120
SBS,세계,2026-09-21 09:54,"미중 경제 수장 뉴욕서 무역·AI 논의…베선트 ""매우 성공적""",https://n.news.naver.com/article/055/0001389918
한국경제,IT/과학,2026-09-21 09:52,"자이메드, 강북삼성병원과 의료AI 공동연구…임상 활용 확대",https://n.news.naver.com/article/015/0005334515
한국경제,사회,2026-09-21 09:52,AI·반도체 경쟁에 달라진 대기업 이사회…'공대 교수' 사외이사 뜬다,https://n.news.naver.com/article/015/0005334516
매일경제,정치,2026-09-21 09:51,‘문조털래유’ 멈출까…李 ‘멸칭 정치’ 중단에 조국·박지원 ‘환영’,https://n.news.naver.com/article/009/0005738118
SBS,경제,2026-09-21 09:51,10월 아파트 입주 물량 1만 6천 호…전월 대비 65% 증가,https://n.news.naver.com/article/055/0001389917
매일경제,IT/과학,2026-09-21 09:50,"카카오 통합 멤버십, 10월 1일 첫선...이모티콘·멜론 등 연계",https://n.news.naver.com/article/009/0005738117
한국경제,IT/과학,2026-09-21 09:50,"스카이랩스, 한국 의료기기기업 유일 美 타임 ‘세계 최고 헬스테크 기업’ 선정",https://n.news.naver.com/article/015/0005334513
매일경제,세계,2026-09-21 09:48,"“우주여행 단가, 10억에 맞춰드립니다”...중국이 내놓은 상품, 비행시간이 고작",https://n.news.naver.com/article/009/0005738114
SBS,사회,2026-09-21 09:47,"대법 ""구 석탄산업법 위로금 조항, 진폐증 특성 고려해 해석해야""",https://n.news.naver.com/article/055/0001389915
SBS,세계,2026-09-21 09:47,"""앤트로픽, 아스트라 약진에 신모델 조기 출시 검토""",https://n.news.naver.com/article/055/0001389916
SBS,사회,2026-09-21 09:46,추석 연휴 백화점 이틀 휴점…마트는 당일 휴무·단축 영업,https://n.news.naver.com/article/055/0001389913
SBS,경제,2026-09-21 09:46,4분기 전기요금 동결…연료비 조정단가 ㎾h 당 5원 유지,https://n.news.naver.com/article/055/0001389914
한국경제,정치,2026-09-21 09:45,"與 의원들 줄줄이 한동훈 때리기…韓 ""떼로 덤벼도 안 무섭다""",https://n.news.naver.com/article/015/0005334508
SBS,경제,2026-09-21 09:45,상속·고령농지 처분 면제…'농촌 관행 임대차' 조건부 처분 유예,https://n.news.naver.com/article/055/0001389912
매일경제,사회,2026-09-21 09:40,"“부채 210조 넘는데, 감당될까”…한전, 10~12월 전기요금 동결 결정",https://n.news.naver.com/article/009/0005738109
매일경제,IT/과학,2026-09-21 09:40,네오위즈 ‘디제이맥스 리스펙트 V’ 오프라인 공연 연다,https://n.news.naver.com/article/009/0005738110
한국경제,IT/과학,2026-09-21 09:39,경기 파행에 스폰서 줄줄이 발 뺐다…크래프톤 'PUBG' 무슨 일이,https://n.news.naver.com/article/015/0005334503
한국경제,사회,2026-09-21 09:39,"""상어가 새끼까지 낳았다고?"" 부산 북항 나흘째 '들썩'",https://n.news.naver.com/article/015/0005334504
한국경제,사회,2026-09-21 09:36,"폐광 후 진폐증 악화돼 끝내 사망…대법 ""재해위로금 지급해야""",https://n.news.naver.com/article/015/0005334501
매일경제,IT/과학,2026-09-21 09:35,"엔씨, 전통 민요 재해석한 사운드트랙 ‘정(情)’ 발매",https://n.news.naver.com/article/009/0005738103
매일경제,사회,2026-09-21 09:34,"“미래 성장 이끌 인재 찾아요”…호반그룹, 신입사원 공채",https://n.news.naver.com/article/009/0005738101
매일경제,정치|IT/과학,2026-09-21 09:30,"“설마 우리 부모님도 대상?”…통신비 감면 대상 210만명, 혜택 못 받아",https://n.news.naver.com/article/009/0005738093
매일경제,IT/과학,2026-09-21 09:30,"넥슨, ‘메이플스토리’ 방탈출 카페 오픈",https://n.news.naver.com/article/009/0005738094
매일경제,정치,2026-09-21 09:28,靑 대변인에 시사평론가 김성완…“겸허하게 국민과 소통 노력”,https://n.news.naver.com/article/009/0005738092
한국경제,세계,2026-09-21 09:28,日고령자 30% 시대 눈앞…4명 중 1명 일해,https://n.news.naver.com/article/015/0005334496
매일경제,IT/과학,2026-09-21 09:26,"웹툰 엔터테인먼트, 기대작 글로벌 9개 언어로 동시 연재한다",https://n.news.naver.com/article/009/0005738090
한국경제,생활/문화,2026-09-21 09:25,"""연휴에 일본 여행 간다더니""…추석 앞두고 벌어진 진풍경",https://n.news.naver.com/article/015/0005334495
SBS,세계,2026-09-21 09:20,"미·우크라 정상 통화…젤렌스키 ""러와 긴장 완화 중대조치 준비""",https://n.news.naver.com/article/055/0001389910
SBS,사회,2026-09-21 09:20,'계엄 가담' 군 장성들 1심 결론…최고 징역 30년 구형,https://n.news.naver.com/article/055/0001389911
매일경제,정치,2026-09-21 09:16,최고위원회의 향하는 국민의힘 지도부,https://n.news.naver.com/article/009/0005738085
